,Unnamed: 0,ID,region_id,private_business,price,make,model,fuel_type,mileage,reg_year,eng_capacity,color,capacity,dayslive
23940,23940,f1869ef8273ce2ad911a61e71f0ace3b58715b07,13,business,10490.0,ford,ford-s-max,diesel,200000,2008,1800,blue,7.0,58
23941,23941,035baf8c3c184f5c979953763c3630a5d10a37f8,15,business,12500.0,nissan,nissan-juke,gpl,120000,2011,1600,white,,40
23942,23942,397fb4876e5136f63fa0c0fa0ee4f79a3feff9c0,11,business,24700.0,peugeot,peugeot-508-sw,diesel,23570,2017,1560,other,,69
23943,23943,5e251b28c1ba8fdbeb6f9e38c085624ef38dddd9,0,business,12000.0,peugeot,peugeot-208,diesel,107822,2015,1398,other,,70
23944,23944,913c2b8636aa4e6d7c3cf94b6b9c413ae40c5a73,11,business,18490.0,nissan,nissan-juke,diesel,37116,2017,1461,white,,52
23945,23945,f533c7dd036be0f77490244e1946c8474b50421e,15,business,7500.0,vw,vw-golf,gaz,74000,2007,1400,blue,,20
23946,23946,f697e4f5e08656b5485bc16177e8dce1471768b0,15,business,12900.0,renault,renault-clio,diesel,120000,2015,1500,white,,9
23947,23947,35bd891786fbe5dc0f7c21bffeb5fb37033b056e,13,private,25500.0,lexus,lexus-is-300h,hibride-gaz,145000,2014,2500,red,,34
23948,23948,e04181bc2361bae991c70f2c0ef9ea39b624efd5,13,business,8500.0,bmw,bmw-116,diesel,192000,2009,2000,blue,,9
23949,23949,1741fbe7505b1c3e6330ee80c0d5775c9d0294e0,11,private,20000.0,bmw,bmw-118,diesel,57600,2015,1995,white,,34
23950,23950,772aed10bff3d9cd5dd5cd285fa6e8ac7e4c9d73,13,business,14990.0,renault,renault-captur,gaz,26807,2017,898,beige,,22
23951,23951,79da16f9a29ffa9c5b41416e0bbd7c6dd24e918f,11,business,56000.0,chevrolet,chevrolet-camaro,gaz,70000,2011,6200,white,,39
23952,23952,8f7dd479ad86f36269019bc79f0f5e8e4494132f,13,business,21935.0,renault,renault-captur,diesel,150,2018,1461,beige,,9
23953,23953,9aaaa1bf6ae3406b66bd732e5fbf6c29afafa481,13,private,1100.0,renault,renault-clio-break,diesel,270000,1998,1870,white,2.0,8
23954,23954,c87ea5be5ce10573a396dcfb1c691baf00703365,3,business,17250.0,toyota,toyota-yaris,diesel,51981,2017,1364,white,,9
23955,23955,2616aca4f43e49d3ce69332969587b798fff84e2,11,business,23900.0,toyota,toyota-auris,hibride-gaz,1,2018,1798,white,,9
23956,23956,143ed73dc830401d55d49946c0a482303b74c882,15,business,20990.0,audi,audi-a3-sportback,diesel,41543,2017,1598,white,,16
23957,23957,c91333dded4f136d718bf5a75f4e19bc5827a560,13,business,12250.0,ford,ford-focus,diesel,80925,2014,1600,blue,,10
23958,23958,b8cf577dc6f1e16aeaaae2ec0fbd003ca11ee04b,15,business,74900.0,porsche,porsche-cayenne,hibride-gaz,93000,2015,2996,other,,10
23959,23959,5f787b1760b16c512d672c7691f1fa6bad0488ec,11,business,16400.0,opel,opel-corsa,diesel,22770,2016,1248,other,,86
23960,23960,1b1ecf54bd4408684ea6449bab4b77618797a62b,11,business,24300.0,bmw,bmw-318,diesel,68730,2014,1995,other,,26
23961,23961,0d1036a7eb003afaaea8573a9baf1ce958444ad5,11,business,21400.0,renault,renault-clio-sport-tourer,diesel,3836,2017,1461,white,,25
23962,23962,e54f95b021571b227818c487f20a9011a5d10b77,11,business,10500.0,mini,mini-clubman,diesel,129111,2009,1600,beige,,16
23963,23963,1e64ad589c7c65246d2139b31adca30c117e3aa4,11,private,5150.0,smart,smart-fortwo,gaz,59000,2009,999,blue,2.0,25
23964,23964,283764431d6e220803018eef3ea236ae0a048c6e,11,business,21740.0,renault,renault-megane,diesel,26738,2016,1500,blue,,18
23965,23965,0a3e0966eff7c6da9ce41531a39e790171498b19,13,business,29500.0,mercedes-benz,mercedes-benz-cls-320,diesel,136000,2007,3000,white,4.0,92
23966,23966,77c83f7170d267cad452dc15ebfb83c28ad77aaa,15,business,15500.0,peugeot,peugeot-308-sw,diesel,131673,2015,1600,white,,69
23967,23967,11bdfbd390c9fbd9a5ddd0f371ce07657b83f694,0,business,8200.0,vw,vw-up,gaz,50250,2015,999,blue,4.0,14
23968,23968,1a107ffa56c1c297bea7a4ed8582d479953991e0,3,business,7950.0,ford,ford-fiesta,diesel,173000,2010,1400,white,,36
23969,23969,75b6bed3df3d97712801655460ecedd2aea30afe,3,business,11500.0,renault,renault-kangoo,diesel,150000,2013,1500,white,,16
23970,23970,56417abd553059c1d7e838f6ee78e1e08b01b605,13,business,4850.0,peugeot,peugeot-307,diesel,194000,2003,1400,other,,52
23971,23971,fafb109bdcb97ec0143401573e02e493b516b937,11,business,14690.0,renault,renault-clio,gaz,33,2018,900,white,,75
23972,23972,89b50daef99596c12e6bd3e7dbd5068743b7d281,15,business,10900.0,mitsubishi,mitsubishi-l200,diesel,197900,2007,2477,white,,8
23973,23973,ecad7894ad8594744b1c8c1c678273452db231d2,11,business,20900.0,peugeot,peugeot-508-rxh,hibride-diesel,146000,2012,1997,white,,16
23974,23974,69693ef805de5bf8b376e8ab8551ffd86cba2099,13,business,490.0,ford,ford-fiesta,gaz,108000,1993,1119,red,,12
23975,23975,07f178cd9ef4b1f7c95fd8ad827005e6554f0861,1,business,1400.0,renault,renault-laguna,gaz,252000,1999,1948,green,,32
23976,23976,b279e8f53c60e0c5b805595a252c0059b2bf3913,13,business,13950.0,renault,renault-captur,gaz,47000,2015,900,orange,,68
23977,23977,82378f5151bd1862f492c2cd2b5a6f6da78469f0,11,business,14900.0,alfa-romeo,alfa-romeo-giulietta,diesel,86642,2014,1598,other,,62
23978,23978,50e5f29d194ed6ed004e40c8de04d6688d61fc54,13,business,15950.0,ford,ford-focus,gaz,60000,2015,1000,red,,160
23979,23979,f4a687a4a4345f58b3bad085880cb7f901e7c620,15,business,44900.0,bmw,bmw-x6,diesel,150000,2011,4000,white,,53
23980,23980,4c3e3b3898cff8da41663c217eef509bd10496f6,11,business,19999.0,citroen,citroen-ds5,diesel,89000,2013,2000,white,,42
23981,23981,145a68ea709b4d2b3bd46838063bc8a8f2f363ed,1,business,13950.0,renault,renault-megane-sport-tourer,diesel,128188,2013,1496,other,,33
23982,23982,50028998fe160496f1c5b689803776c81e5b857f,11,business,14000.0,mercedes-benz,mercedes-benz-clk-200,gaz,72000,2003,2000,blue,4.0,49
23983,23983,e39a0ccbb0c89acb0e648014f34ab180d7649d41,13,business,34900.0,jeep,jeep-compass,diesel,4000,2017,1598,white,,9
23984,23984,caac40196a8ada8e00062e3f2617e2479f7fb542,10,business,31900.0,audi,audi-a4-avant,diesel,149000,2015,2000,white,,93
23985,23985,8f092e3cef7e9442b326cfce0edd823ed3b58487,11,private,3900.0,hyundai,hyundai-galloper,diesel,175000,1998,2500,green,,7
23986,23986,f1dfc2f141c7c6f12792985c04b6758791344c06,11,business,29950.0,mini,mini-clubman,diesel,42000,2016,1995,other,,131
23987,23987,3f12357c7510dd7ed23ab4641e2f25fd27ef3899,0,business,19600.0,vw,vw-golf-variant,diesel,34379,2016,1598,other,,72
23988,23988,3c0bdedd63968ed0985170378912967919694c92,13,business,13950.0,renault,renault-clio-sport-tourer,gaz,7326,2017,898,red,,33
23989,23989,516730a72ef2f166cc334178947c8d5030e1acf6,13,business,5300.0,renault,renault-scenic,diesel,86000,2002,1900,golden,,96
23990,23990,5f0b7e650087a8e17ea10031a9266ab17f018c31,13,business,3500.0,renault,renault-4,gaz,203000,1991,1000,yellow,,82
23991,23991,7b816bd39a93fa34c4637af69bdfa7ef5f7b9aee,6,business,33750.0,audi,audi-q2,diesel,165,2018,1598,white,,64
23992,23992,c43f4749edd38742d0b6db04dfe9f0e4d5a54a72,15,business,26500.0,mitsubishi,mitsubishi-outlander,hibride-gaz,111299,2014,1998,white,,31
23993,23993,2a71647ed498bea4773ef02b9c0991bd7249e9d8,11,business,6990.0,ford,ford-ka,diesel,98000,2011,1300,purple,4.0,111
23994,23994,4f0c1d456c7cda05fc8d0d946d52b2307466a3ba,10,business,17900.0,peugeot,peugeot-508-sw,diesel,171271,2014,1600,white,,23
23995,23995,730cc54ac590d57ebf53070314fd2f2c90144c30,11,business,24400.0,volvo,volvo-v60,diesel,81285,2014,1969,other,,128
23996,23996,b0e1bfa805d6de5290e9b98753f72acd60f450cb,17,business,7450.0,mercedes-benz,mercedes-benz-c-200,diesel,214000,2001,2000,blue,,43
23997,23997,aba72bd90e64602cb3d36b4d13f47b738c969d45,11,business,19700.0,vw,vw-golf-variant,diesel,44000,2015,1598,white,,58
23998,23998,d8d18c594b6c5ed1620d55c6c0e67be5c4f2cc54,13,business,10900.0,fiat,fiat-500,gaz,48823,2015,1200,white,4.0,37
23999,23999,955fcfdbf0688bfa9c4551533dcfddcc164039e7,1,business,16000.0,citroen,citroen-ds5,diesel,115000,2012,1600,golden,,45
24000,24000,99fef83e92d8229238a9dbdd951e324ed9fe1ebe,13,business,14250.0,peugeot,peugeot-308,diesel,160000,2014,1600,blue,,49
24001,24001,f8a6d50f8623252f7db1ca08630fb407a56daf74,10,business,15750.0,isuzu,isuzu-d-max,diesel,169830,2007,2500,red,,35
24002,24002,a7dac9e33272348bc780866519753595b5f99eeb,17,business,56000.0,bmw,bmw-640,diesel,130000,2013,3000,white,4.0,320
24003,24003,f0be446e1994fb9afcefbfee82b4a8d68a77a578,11,business,11480.0,seat,seat-leon,diesel,168000,2012,1600,white,,14
24004,24004,0f2926452b0a19fdd6d66fa1f95ba6b9152651bb,13,business,13400.0,citroen,citroen-c3,gaz,12655,2017,1199,white,,25
24005,24005,dd2ff90ef91976a493d79b5323fade34d88036e2,11,business,14950.0,bmw,bmw-318,diesel,160000,2008,2000,white,,22
24006,24006,5b0a390d716e70748664e3d77e2d37d4c1b7994a,11,business,7900.0,chevrolet,chevrolet-spark,gaz,75000,2013,1206,white,,30
24007,24007,7ae5aa61db2aa751bbce8bc0df16bdd0cf4242eb,15,private,7950.0,seat,seat-ibiza,diesel,83700,2010,1400,white,,20
24008,24008,562b87eea2e26753c98beb1d9b14233ebaf0783b,11,business,23990.0,nissan,nissan-qashqai,diesel,10750,2017,1461,white,,106
24009,24009,018e11ba0d25e92bd974e08930dd03c0aad9645f,13,business,8700.0,mini,mini-one,diesel,290000,2004,1400,beige,4.0,39
24010,24010,e046456e9277765f87d1f38ee1003cfd2caf9227,11,business,24700.0,bmw,bmw-120,diesel,39781,2013,1995,other,,47
24011,24011,36ea75ebf10221d6fa20074105471a33bd957f9a,17,business,5750.0,bmw,bmw-320,diesel,274638,1999,2000,blue,,56
24012,24012,5d34f8992832abc534a2dbaf90c0effd40429d4a,11,business,25300.0,mercedes-benz,mercedes-benz-a-180,diesel,69073,2015,1461,other,,86
24013,24013,23bc7499271297e25ebfe30517bc59c9370af311,11,business,39600.0,mercedes-benz,mercedes-benz-c-200,diesel,6592,2017,1598,other,,29
24014,24014,fdebcb321f87093eeb18a8e64f6c759ab638857c,0,business,11900.0,renault,renault-clio,gaz,49195,2015,999,other,,14
24015,24015,2db5a1176ac12e77a296e5448049aa36e23f815a,13,business,7750.0,vw,vw-up,gaz,30346,2015,1000,white,4.0,54
24016,24016,0542fa9b645692ac0ba1b1fa34c9c9c3c3daf729,13,business,10990.0,renault,renault-clio,gaz,45000,2015,900,white,,7
24017,24017,f979b14081685ad0d86ffe20a6eda6576675e4c9,11,private,1800.0,renault,renault-clio,gaz,142000,2001,1390,red,,10
24018,24018,3c724e28c7afa37ed870880816c1e4aaf729727e,15,business,13250.0,fiat,fiat-500c,diesel,37000,2011,1248,white,4.0,66
24019,24019,7431e173e0733f70e2127257b8afc692f48c930f,11,business,3750.0,land-rover,land-rover-freelander,diesel,230000,2000,2000,blue,,7
24020,24020,3fb7076253b107c3f84cd07e2f1f7fd29e7ab8ae,11,private,8500.0,fiat,fiat-500,gaz,70000,2011,1200,white,4.0,15
24021,24021,752cb27c477ee1026a912d95fad0dfb74a80a1da,3,business,3900.0,seat,seat-alhambra,diesel,211000,2000,1900,green,7.0,109
24022,24022,babf3e94015bc74b7dc5e157312a3d78bec24075,15,business,16500.0,mini,mini-cabrio,gaz,106500,2010,1600,green,4.0,36
24023,24023,2c709d023b53953231b2a7781de7c4f130ae315b,17,business,20850.0,nissan,nissan-qashqai,diesel,29000,2015,1500,white,,33
24024,24024,51fae724ba35c7f2eff8685a79d305fd6424791b,13,business,1990.0,mitsubishi,mitsubishi-lancer,gaz,200000,1999,1300,blue,,12
24025,24025,159e5b68431f8fbde27112ee6118154762858fdc,11,business,1200.0,renault,renault-clio,gaz,139000,2004,1200,other,,9
24026,24026,851eb8897b8d825c026bb6d6974686d217d631d3,3,business,13990.0,renault,renault-captur,diesel,65000,2014,1500,brown,,9
24027,24027,e80ea3a921d2e3b04ae8f8a5699ecf41ae041583,11,business,18200.0,volvo,volvo-v40,diesel,75115,2014,1560,other,,29
24028,24028,37ce524da57016170e95e04654428aa6987708ee,13,business,6300.0,opel,opel-corsa,diesel,150000,2008,1248,blue,,14
24029,24029,5aacbc6f4b423af8c07c10063dcc0456c9689d42,15,private,6500.0,ford,ford-ka,gaz,30000,2014,1242,white,4.0,17
24030,24030,3d8fd86b91f1b3ed329cab0630f84cd0b7291083,11,business,13490.0,nissan,nissan-micra,gaz,21123,2018,898,white,,22
24031,24031,34bcdf81334622fb5734ea96887d0649757f7619,3,business,16999.0,bmw,bmw-118,diesel,179000,2012,2000,white,4.0,13
24032,24032,7eba6c7623bfcc29a6f17c304c67fed5801f9288,15,business,29900.0,seat,seat-ateca,diesel,5000,2018,1600,brown,,16
24033,24033,e9ed4db20a91d269579c54977adbe7cadac61a6e,1,business,5900.0,smart,smart-fortwo,diesel,150000,2010,799,white,2.0,9
24034,24034,4a15c7e3f403c836b7297c503cdca3fab4e33e4a,1,business,89750.0,vw,vw-touareg,diesel,1380,2018,2967,white,,25
24035,24035,c10cd6df24efe20a688ff8a80a41e7f1526afd89,11,business,17900.0,alfa-romeo,alfa-romeo-giulietta,diesel,56000,2016,1598,white,,16
24036,24036,417545858c6ab35de4a881f9bfa198871994a19b,13,business,22000.0,renault,renault-megane,gaz,150,2018,1197,white,,9
24037,24037,1aa14d94b1b4663945233d4bebd97448407d6c33,18,business,2450.0,opel,opel-corsa,gaz,179000,2002,1200,white,,7
24038,24038,feaa302c8642b1028bdf464be338682accd8a363,11,business,24600.0,toyota,toyota-c-hr,gaz,2121,2018,1197,white,,9
24039,24039,307a3778f01f39cb4596c85261950bd2096aea0b,8,business,14500.0,renault,renault-grand-scenic,diesel,125060,2014,1500,white,7.0,33
24040,24040,c272d9ee6d17f0f515b6247f122e59aa63a33bff,13,business,10350.0,opel,opel-corsa,diesel,86247,2014,1248,other,,69
24041,24041,9c52e574a477d29db9cd0f82409472e2891fbade,11,business,16100.0,vw,vw-golf-variant,diesel,108833,2015,1598,other,,27
24042,24042,2399697166b81012513a6a1c0037368689af15e7,11,business,15300.0,seat,seat-leon-st,diesel,69998,2015,1598,other,,11
24043,24043,d94f06919469cd5a2dddee29ddd09e526718ff30,11,business,6850.0,vw,vw-polo,gaz,110500,2010,1198,white,,10
24044,24044,cb263838ba4c01e6bc635c1453a8a5f6e01060c0,13,business,8500.0,renault,renault-megane-sport-tourer,diesel,199000,2012,1500,white,,28
24045,24045,7477fa6c0c0de128c93d9036cf880d8324eea1fa,0,business,18500.0,mini,mini-john-cooper-works,gaz,123000,2009,1600,white,4.0,9
24046,24046,abcf2678a4ae08d51ea2500a9d4cf04c7cb2b0c3,10,business,17900.0,alfa-romeo,alfa-romeo-giulietta,diesel,60646,2016,1598,white,,23
24047,24047,5042856848c7ab3a5b9fa089b5b5f99183c90a76,11,business,34600.0,mercedes-benz,mercedes-benz-e-350,diesel,103899,2014,2987,other,,14
24048,24048,1a026728995588b0a0c132d2465acae3650ead99,3,business,3600.0,renault,renault-laguna,diesel,162000,2002,1870,blue,,17
24049,24049,0f2bd528d0a7362cae84e205b0389f044dc9627e,11,business,7980.0,fiat,fiat-panda,gaz,43881,2017,1242,red,,23
24050,24050,b2186d39fdf761305325476e759879a3852bcf0c,11,business,26990.0,toyota,toyota-auris,hibride-gaz,1,2018,1798,white,,9
24051,24051,96fc6d2993844691bc9fb407929aec8d3228ee53,14,business,11499.0,peugeot,peugeot-407,diesel,135000,2010,2700,blue,4.0,9
24052,24052,810190d83ee0a9bb8ae7bffdd8a0190f0f640b71,11,business,14800.0,seat,seat-leon-st,diesel,74486,2015,1598,other,,7
24053,24053,298d3881e9e5068dce2ae583d7a766fc2defcd75,8,business,14700.0,renault,renault-captur,gaz,41476,2017,898,white,,34
24054,24054,b4d886ee3b6c419e3da61a453c6bfc61bd9ee4f2,11,private,11890.0,alfa-romeo,alfa-romeo-giulietta,diesel,155000,2011,1600,white,,14
24055,24055,36b2ec1316c45d2ea0c16200c07d2a085d0a0b52,3,private,6250.0,vw,vw-passat-variant,diesel,200000,2011,1500,white,,16
24056,24056,7ca5d6e5f251a5b48120316d5c68a966f5c3c296,3,business,15500.0,toyota,toyota-yaris,gaz,10000,2018,998,white,,9
24057,24057,f24ef87d2b5dda699120cf96d709a1b0193fe1f0,13,business,5750.0,mazda,mazda-2,gaz,83000,2008,1300,green,,7
24058,24058,f4f8a4065ea8d5d24a7d17cb7418783e85287187,13,business,27500.0,mercedes-benz,mercedes-benz-b-180,diesel,22000,2018,1461,white,,9
24059,24059,7568dfa8f5ae5bacb778afc8d37044180ca8fa2f,15,business,1250.0,fiat,fiat-punto,gaz,199000,2001,1242,blue,,7
24060,24060,04d9f42618da85e488b32806c3647adff7c35996,11,business,13600.0,renault,renault-megane,diesel,75117,2014,1461,other,,30
24061,24061,7a79c3c11bb250cd0e39dbc7666bc81d8da21e6b,11,business,11250.0,opel,opel-astra,diesel,147310,2014,1248,other,,79
24062,24062,7df99eb4c1e3618d93a140e1b96ae0ad28345e9a,11,business,21950.0,mini,mini-one,diesel,14950,2017,1461,white,,11
24063,24063,4bb7f1b24a507439ca6e61dd745493b6d3d3f7d1,13,business,54000.0,porsche,porsche-cayenne,diesel,104000,2012,2967,white,,42
24064,24064,94aa1b8ed76cffad7b8169e52cb269ccced84071,8,business,24700.0,renault,renault-trafic,diesel,32500,2017,1598,white,9.0,36
24065,24065,d0d2ae14d19c88dd13a8db38100dcb3266d910ec,15,business,18490.0,nissan,nissan-juke,diesel,30976,2017,1461,white,,64
24066,24066,45391035c300295329d4e8cc13b9767baccbf526,13,business,7500.0,ford,ford-fiesta,gaz,149000,2009,1250,blue,,40
24067,24067,915775cffce3923d9107ea183f268816dcb02f3d,11,business,17500.0,citroen,citroen-c5-tourer,diesel,67000,2015,1997,blue,,34
24068,24068,e62bccdd71840e2f11b5a14a2ca8f3ea68e6574a,13,business,66000.0,bmw,bmw-m3,gaz,25673,2015,2979,white,,60
24069,24069,31fb1358ea510011123de4950e1259b2ced55b30,16,business,28900.0,vw,vw-passat,diesel,38000,2017,2000,blue,,38
24070,24070,0254b005d8f0bce57e42d33ac3d73ee378d65448,13,business,11550.0,peugeot,peugeot-208,diesel,117836,2015,1398,other,,8
24071,24071,af0fa623d0a3480d35eb584ddadf9b37d51eac8b,11,business,21500.0,bmw,bmw-318,diesel,99070,2014,1995,other,,23
24072,24072,7b31cc1b25aec54715ea43bfaf52a9f0e5cb9891,11,business,13000.0,seat,seat-leon-st,diesel,147348,2014,1598,other,,21
24073,24073,9cc8595ea7903355a724dd12ff660685a9b8a930,11,business,19900.0,nissan,nissan-pulsar,diesel,7100,2018,1461,white,,49
24074,24074,9c9a9a8e7cd5c80352bc381a602a124b311411ab,15,private,15500.0,honda,honda-civic,diesel,87000,2014,1600,white,,28
24075,24075,d7d6c7f721afbf10442b7fe689f92755dc37cb5e,10,private,3750.0,smart,smart-fortwo,gaz,98000,2004,698,blue,2.0,22
24076,24076,fe4e090bb26a7ba1001497d6ef9e407099960e51,11,business,950.0,ford,ford-escort,gaz,177854,1994,1597,blue,,8
24077,24077,60b1510da1518584bc6e4e1037db9a40afb38438,15,private,37800.0,mercedes-benz,mercedes-benz-a-200,gaz,3400,2018,1332,white,,28
24078,24078,a1e077affe772d1b386ebe93546b7ce665c8c06c,1,private,19950.0,audi,audi-a5-sportback,diesel,156000,2010,2000,white,4.0,25
24079,24079,cc9bc8c17a605b3e0ffa2549fc925828b924a558,10,business,15450.0,nissan,nissan-qashqai,diesel,100494,2014,1461,white,,17
24080,24080,8feb1c9dbb209eb9f359e01beb2cfbc2c621f27b,11,business,23490.0,mercedes-benz,mercedes-benz-vito,diesel,105084,2014,2143,white,9.0,25
24081,24081,5ec7f96bb189c566ec989ebb86b42fa519a8d83b,13,private,12999.0,toyota,toyota-auris-touring-sports,diesel,151896,2015,1400,white,,38
24082,24082,16dd36e36597a94f2fc903ea02260f093f16e195,15,business,19500.0,toyota,toyota-yaris,hibride-gaz,11200,2018,1497,white,,9
24083,24083,9e41305d0c31890696974f63cdc82df3350f6e05,14,business,18800.0,mercedes-benz,mercedes-benz-c-220,diesel,196000,2012,2143,white,,12
24084,24084,4c5eea0d924e4a1f10e42a40432596130cd94234,15,business,21900.0,mini,mini-countryman,diesel,47575,2013,1600,white,4.0,87
24085,24085,2a5a1ee3eb0a6182080150d957ef2585aa6e548f,3,business,10750.0,renault,renault-clio,gaz,16000,2016,900,white,,46
24086,24086,6fdefebe474349792a2170da0b8fd3b4aff05ea0,16,business,13500.0,alfa-romeo,alfa-romeo-giulietta,diesel,150000,2010,1600,white,,7
24087,24087,c48c18c4ed4ce81cf94d64aff95b1293ec4c99ee,1,business,9800.0,opel,opel-corsa,diesel,130000,2013,1248,blue,,127
24088,24088,55dd42890141e0dbdb37e3163f053fba10a683a1,11,business,17500.0,peugeot,peugeot-508-sw,diesel,124000,2014,1600,white,,91
24089,24089,4cc991a8027475138352c4a36be637152f2a4564,14,business,12900.0,mini,mini-clubman,diesel,123485,2010,1560,beige,,16
24090,24090,28a5e47bb54cf50865c8f0095aaf372212b99b29,11,business,21950.0,bmw,bmw-320,diesel,156138,2014,1995,other,,47
24091,24091,dcae4cb43a9c030e7a05015bc694709876b86e89,13,business,23900.0,bmw,bmw-118,diesel,42110,2015,1995,blue,,62
24092,24092,f53abfde8b943e942770e9227e0a6332d70e9084,11,business,3900.0,fiat,fiat-grande-punto,gaz,143000,2006,1200,other,,22
24093,24093,7cdefff5104f6543268035568956902df7c09bd3,11,business,9400.0,smart,smart-forfour,gaz,31000,2014,999,red,4.0,12
24094,24094,981329e848dea46f46a51057136812a338a87946,11,business,35500.0,mercedes-benz,mercedes-benz-c-220,diesel,74023,2015,2143,other,,12
24095,24095,1c4ef64cd45f76456fc57e23c30a4f028b9f188c,15,business,8000.0,renault,renault-kangoo,diesel,190000,2008,1500,blue,,7
24096,24096,25508036c7f4e0f221b5196bdb9a45f9c30a41dc,11,business,1250.0,renault,renault-clio,gaz,190000,1999,1200,blue,,26
24097,24097,2e7158f4cc280928ff8e2f47596141a73760d682,13,business,12250.0,fiat,fiat-500,gaz,16071,2017,1200,green,4.0,41
24098,24098,db3a051a390867f41228b270e7e5cf71e11b3214,16,business,18450.0,mini,mini-cooper,diesel,64500,2015,1500,red,4.0,35
24099,24099,d83a868727ba79953ca947edea5260ec1e96d6b3,8,business,24900.0,mercedes-benz,mercedes-benz-b-180,diesel,19695,2017,1500,white,,46
24100,24100,2a3420f3a032d6ce845476170ff3c9573e3af982,13,business,699.0,fiat,fiat-punto,gaz,180000,1998,1200,red,,36
24101,24101,fddd2ebd4745e0264d398e6f36bb350be443370d,11,business,35290.0,bmw,bmw-420,diesel,37000,2016,2000,blue,,53
24102,24102,a1e3026421d19c6113b4ed2bdc791f4d992f5687,13,business,16990.0,renault,renault-clio,diesel,52283,2016,1461,white,,18
24103,24103,e308f73f552c5b7edd62fead8bf2561d461b8c42,11,business,8990.0,smart,smart-fortwo,diesel,85100,2013,799,white,2.0,82
24104,24104,7e1651ff2ef78f798b8efff4dd8ae9bbefeb5871,1,business,12500.0,alfa-romeo,alfa-romeo-giulietta,diesel,228482,2011,1598,purple,,21
24105,24105,52fc5792cbb35eb30a913e9a515ff1c4d9c9bba9,1,business,15750.0,ford,ford-focus,gaz,9000,2015,999,blue,,34
24106,24106,7cb27e358079c6b2fb02a5fb4e58af35fc88ad86,3,business,15900.0,citroen,citroen-ds5,diesel,149000,2014,1560,white,,25
24107,24107,a1e2fe72d97759602c73d6cf0c903f031549dedd,1,business,13500.0,nissan,nissan-juke,gaz,19000,2014,1598,red,,7
24108,24108,38cdf9ce560b93784ff23013e581e6ddb9d5376d,11,business,3990.0,mercedes-benz,mercedes-benz-e-270,diesel,417000,1999,2700,blue,,58
24109,24109,5340256bc74681d314c3dbb3f964973cd37802da,11,private,16000.0,bmw,bmw-120,diesel,235000,2007,1999,blue,4.0,62
